Serial No.,12th Percentage,GRE Score,TOEFL Score,CGPA,Chance of Admit
1,79,337,118,9.65,0.92
2,74,324,107,8.87,0.76
3,88,316,104,8,0.72
4,71,322,110,8.67,0.8
5,73,314,103,8.21,0.65
6,69,330,115,9.34,0.9
7,89,321,109,8.2,0.75
8,69,308,101,7.9,0.68
9,66,302,102,8,0.5
10,73,323,108,8.6,0.45
11,61,325,106,8.4,0.52
12,83,327,111,9,0.84
13,67,328,112,9.1,0.78
14,69,307,109,8,0.62
15,82,311,104,8.2,0.61
16,69,314,105,8.3,0.54
17,63,317,107,8.7,0.66
18,87,319,106,8,0.65
19,81,318,110,8.8,0.63
20,68,303,102,8.5,0.62
21,65,312,107,7.9,0.64
22,70,325,114,8.4,0.7
23,63,328,116,9.5,0.94
24,67,334,119,9.7,0.95
25,77,336,119,9.8,0.97
26,83,340,120,9.6,0.94
27,64,322,109,8.8,0.76
28,64,298,98,7.5,0.44
29,66,295,93,7.2,0.46
30,81,310,99,7.3,0.54
31,82,300,97,8.1,0.65
32,67,327,103,8.3,0.74
33,80,338,118,9.4,0.91
34,79,340,114,9.6,0.9
35,66,331,112,9.8,0.94
36,73,320,110,9.2,0.88
37,75,299,106,8.4,0.64
38,62,300,105,7.8,0.58
39,75,304,105,7.5,0.52
40,88,307,108,7.7,0.48
41,80,308,110,8,0.46
42,70,316,105,8.2,0.49
43,78,313,107,8.5,0.53
44,67,332,117,9.1,0.87
45,82,326,113,9.4,0.91
46,82,322,110,9.1,0.88
47,85,329,114,9.3,0.86
48,75,339,119,9.7,0.89
49,89,321,110,8.85,0.82
50,75,327,111,8.4,0.78
51,88,313,98,8.3,0.76
52,60,312,100,7.9,0.56
53,83,334,116,8,0.78
54,76,324,112,8.1,0.72
55,80,322,110,8,0.7
56,85,320,103,7.7,0.64
57,61,316,102,7.4,0.64
58,69,298,99,7.6,0.46
59,88,300,99,6.8,0.36
60,69,311,104,8.3,0.42
61,85,309,100,8.1,0.48
62,69,307,101,8.2,0.47
63,81,304,105,8.2,0.54
64,75,315,107,8.5,0.56
65,72,325,111,8.7,0.52
66,82,325,112,8.92,0.55
67,84,327,114,9.02,0.61
68,83,316,107,8.64,0.57
69,71,318,109,9.22,0.68
70,88,328,115,9.16,0.78
71,70,332,118,9.64,0.94
72,78,336,112,9.76,0.96
73,79,321,111,9.45,0.93
74,69,314,108,9.04,0.84
75,72,314,106,8.9,0.74
76,75,329,114,8.56,0.72
77,76,327,112,8.72,0.74
78,86,301,99,8.22,0.64
79,83,296,95,7.54,0.44
80,85,294,93,7.36,0.46
81,75,312,105,8.02,0.5
82,64,340,120,9.5,0.96
83,90,320,110,9.22,0.92
84,64,322,115,9.36,0.92
85,68,340,115,9.45,0.94
86,60,319,103,8.66,0.76
87,60,315,106,8.42,0.72
88,69,317,107,8.28,0.66
89,66,314,108,8.14,0.64
90,77,316,109,8.76,0.74
91,61,318,106,7.92,0.64
92,71,299,97,7.66,0.38
93,90,298,98,8.03,0.34
94,89,301,97,7.88,0.44
95,90,303,99,7.66,0.36
96,83,304,100,7.84,0.42
97,77,306,100,8,0.48
98,76,331,120,8.96,0.86
99,72,332,119,9.24,0.9
100,84,323,113,8.88,0.79
101,66,322,107,8.46,0.71
102,63,312,105,8.12,0.64
103,79,314,106,8.25,0.62
104,73,317,104,8.47,0.57
105,73,326,112,9.05,0.74
106,62,316,110,8.78,0.69
107,87,329,111,9.18,0.87
108,66,338,117,9.46,0.91
109,82,331,116,9.38,0.93
110,71,304,103,8.64,0.68
111,85,305,108,8.48,0.61
112,87,321,109,8.68,0.69
113,63,301,107,8.34,0.62
114,70,320,110,8.56,0.72
115,83,311,105,8.45,0.59
116,67,310,106,9.04,0.66
117,67,299,102,8.62,0.56
118,65,290,104,7.46,0.45
119,84,296,99,7.28,0.47
120,78,327,104,8.84,0.71
121,62,335,117,9.56,0.94
122,65,334,119,9.48,0.94
123,83,310,106,8.36,0.57
124,87,308,108,8.22,0.61
125,72,301,106,8.47,0.57
126,79,300,100,8.66,0.64
127,83,323,113,9.32,0.85
128,66,319,112,8.71,0.78
129,71,326,112,9.1,0.84
130,78,333,118,9.35,0.92
131,90,339,114,9.76,0.96
132,86,303,105,8.65,0.77
133,78,309,105,8.56,0.71
134,81,323,112,8.78,0.79
135,76,333,113,9.28,0.89
136,78,314,109,8.77,0.82
137,74,312,103,8.45,0.76
138,87,316,100,8.16,0.71
139,75,326,116,9.08,0.8
140,83,318,109,9.12,0.78
141,86,329,110,9.15,0.84
142,87,332,118,9.36,0.9
143,75,331,115,9.44,0.92
144,89,340,120,9.92,0.97
145,66,325,112,8.96,0.8
146,84,320,113,8.64,0.81
147,84,315,105,8.48,0.75
148,60,326,114,9.11,0.83
149,90,339,116,9.8,0.96
150,90,311,106,8.26,0.79
151,70,334,114,9.43,0.93
152,60,332,116,9.28,0.94
153,60,321,112,9.06,0.86
154,70,324,105,8.75,0.79
155,88,326,108,8.89,0.8
156,75,312,109,8.69,0.77
157,77,315,105,8.34,0.7
158,61,309,104,8.26,0.65
159,69,306,106,8.14,0.61
160,82,297,100,7.9,0.52
161,90,315,103,7.86,0.57
162,90,298,99,7.46,0.53
163,76,318,109,8.5,0.67
164,83,317,105,8.56,0.68
165,65,329,111,9.01,0.81
166,78,322,110,8.97,0.78
167,79,302,102,8.33,0.65
168,86,313,102,8.27,0.64
169,75,293,97,7.8,0.64
170,63,311,99,7.98,0.65
171,81,312,101,8.04,0.68
172,70,334,117,9.07,0.89
173,67,322,110,9.13,0.86
174,90,323,113,9.23,0.89
175,77,321,111,8.97,0.87
176,71,320,111,8.87,0.85
177,80,329,119,9.16,0.9
178,69,319,110,9.04,0.82
179,66,309,108,8.12,0.72
180,70,307,102,8.27,0.73
181,65,300,104,8.16,0.71
182,65,305,107,8.42,0.71
183,80,299,100,7.88,0.68
184,86,314,110,8.8,0.75
185,85,316,106,8.32,0.72
186,76,327,113,9.11,0.89
187,68,317,107,8.68,0.84
188,73,335,118,9.44,0.93
189,67,331,115,9.36,0.93
190,62,324,112,9.08,0.88
191,83,324,111,9.16,0.9
192,83,323,110,8.98,0.87
193,87,322,114,8.94,0.86
194,61,336,118,9.53,0.94
195,79,316,109,8.76,0.77
196,65,307,107,8.52,0.78
197,67,306,105,8.26,0.73
198,84,310,106,8.33,0.73
199,66,311,104,8.43,0.7
200,90,313,107,8.69,0.72
201,73,317,103,8.54,0.73
202,85,315,110,8.46,0.72
203,83,340,120,9.91,0.97
204,76,334,120,9.87,0.97
205,72,298,105,8.54,0.69
206,86,295,99,7.65,0.57
207,70,315,99,7.89,0.63
208,82,310,102,8.02,0.66
209,76,305,106,8.16,0.64
210,76,301,104,8.12,0.68
211,69,325,108,9.06,0.79
212,67,328,110,9.14,0.82
213,74,338,120,9.66,0.95
214,79,333,119,9.78,0.96
215,90,331,117,9.42,0.94
216,81,330,116,9.36,0.93
217,89,322,112,9.26,0.91
218,83,321,109,9.13,0.85
219,75,324,110,8.97,0.84
220,69,312,104,8.42,0.74
221,72,313,103,8.75,0.76
222,79,316,110,8.56,0.75
223,79,324,113,8.79,0.76
224,72,308,109,8.45,0.71
225,68,305,105,8.23,0.67
226,75,296,99,8.03,0.61
227,74,306,110,8.45,0.63
228,72,312,110,8.53,0.64
229,87,318,112,8.67,0.71
230,76,324,111,9.01,0.82
231,74,313,104,8.65,0.73
232,67,319,106,8.33,0.74
233,90,312,107,8.27,0.69
234,77,304,100,8.07,0.64
235,87,330,113,9.31,0.91
236,72,326,111,9.23,0.88
237,74,325,112,9.17,0.85
238,73,329,114,9.19,0.86
239,90,310,104,8.37,0.7
240,83,299,100,7.89,0.59
241,77,296,101,7.68,0.6
242,71,317,103,8.15,0.65
243,83,324,115,8.76,0.7
244,77,325,114,9.04,0.76
245,73,314,107,8.56,0.63
246,83,328,110,9.02,0.81
247,76,316,105,8.73,0.72
248,79,311,104,8.48,0.71
249,62,324,110,8.87,0.8
250,66,321,111,8.83,0.77
251,61,320,104,8.57,0.74
252,65,316,99,9,0.7
253,82,318,100,8.54,0.71
254,85,335,115,9.68,0.93
255,68,321,114,9.12,0.85
256,70,307,110,8.37,0.79
257,60,309,99,8.56,0.76
258,68,324,100,8.64,0.78
259,72,326,102,8.76,0.77
260,81,331,119,9.34,0.9
261,69,327,108,9.13,0.87
262,70,312,104,8.09,0.71
263,78,308,103,8.36,0.7
264,71,324,111,8.79,0.7
265,63,325,110,8.76,0.75
266,82,313,102,8.68,0.71
267,67,312,105,8.45,0.72
268,62,314,107,8.17,0.73
269,78,327,113,9.14,0.83
270,74,308,108,8.34,0.77
271,60,306,105,8.22,0.72
272,82,299,96,7.86,0.54
273,62,294,95,7.64,0.49
274,61,312,99,8.01,0.52
275,67,315,100,7.95,0.58
276,88,322,110,8.96,0.78
277,69,329,113,9.45,0.89
278,89,320,101,8.62,0.7
279,72,308,103,8.49,0.66
280,90,304,102,8.73,0.67
281,79,311,102,8.64,0.68
282,75,317,110,9.11,0.8
283,62,312,106,8.79,0.81
284,81,321,111,8.9,0.8
285,85,340,112,9.66,0.94
286,78,331,116,9.26,0.93
287,67,336,118,9.19,0.92
288,78,324,114,9.08,0.89
289,89,314,104,9.02,0.82
290,71,313,109,9,0.79
291,76,307,105,7.65,0.58
292,81,300,102,7.87,0.56
293,65,302,99,7.97,0.56
294,64,312,98,8.18,0.64
295,81,316,101,8.32,0.61
296,88,317,100,8.57,0.68
297,87,310,107,8.67,0.76
298,78,320,120,9.11,0.86
299,65,330,114,9.24,0.9
300,80,305,112,8.65,0.71
301,79,309,106,8,0.62
302,72,319,108,8.76,0.66
303,78,322,105,8.45,0.65
304,85,323,107,8.55,0.73
305,82,313,106,8.43,0.62
306,67,321,109,8.8,0.74
307,70,323,110,9.1,0.79
308,89,325,112,9,0.8
309,82,312,108,8.53,0.69
310,74,308,110,8.6,0.7
311,79,320,104,8.74,0.76
312,82,328,108,9.18,0.84
313,83,311,107,9,0.78
314,64,301,100,8.04,0.67
315,66,305,105,8.13,0.66
316,79,308,104,8.07,0.65
317,69,298,101,7.86,0.54
318,81,300,99,8.01,0.58
319,86,324,111,8.8,0.79
320,77,327,113,8.69,0.8
321,67,317,106,8.5,0.75
322,73,323,104,8.44,0.73
323,84,314,107,8.27,0.72
324,90,305,102,8.18,0.62
325,78,315,104,8.33,0.67
326,60,326,116,9.14,0.81
327,64,299,100,8.02,0.63
328,72,295,101,7.86,0.69
329,88,324,112,8.77,0.8
330,78,297,96,7.89,0.43
331,88,327,113,8.66,0.8
332,86,311,105,8.12,0.73
333,73,308,106,8.21,0.75
334,65,319,108,8.54,0.71
335,79,312,107,8.65,0.73
336,62,325,111,9.11,0.83
337,90,319,110,8.79,0.72
338,69,332,118,9.47,0.94
339,89,323,108,8.74,0.81
340,66,324,107,8.66,0.81
341,74,312,107,8.46,0.75
342,85,326,110,8.76,0.79
343,69,308,106,8.24,0.58
344,86,305,103,8.13,0.59
345,75,295,96,7.34,0.47
346,74,316,98,7.43,0.49
347,83,304,97,7.64,0.47
348,75,299,94,7.34,0.42
349,86,302,99,7.25,0.57
350,76,313,101,8.04,0.62
351,79,318,107,8.27,0.74
352,86,325,110,8.67,0.73
353,69,303,100,8.06,0.64
354,89,300,102,8.17,0.63
355,77,297,98,7.67,0.59
356,78,317,106,8.12,0.73
357,82,327,109,8.77,0.79
358,84,301,104,7.89,0.68
359,61,314,105,7.64,0.7
360,66,321,107,8.44,0.81
361,82,322,110,8.64,0.85
362,61,334,116,9.54,0.93
363,75,338,115,9.23,0.91
364,84,306,103,8.36,0.69
365,61,313,102,8.9,0.77
366,81,330,114,9.17,0.86
367,90,320,104,8.34,0.74
368,81,311,98,7.46,0.57
369,71,298,92,7.88,0.51
370,65,301,98,8.03,0.67
371,63,310,103,8.24,0.72
372,63,324,110,9.22,0.89
373,64,336,119,9.62,0.95
374,78,321,109,8.54,0.79
375,89,315,105,7.65,0.39
376,75,304,101,7.66,0.38
377,61,297,96,7.43,0.34
378,84,290,100,7.56,0.47
379,68,303,98,7.65,0.56
380,78,311,99,8.43,0.71
381,68,322,104,8.84,0.78
382,80,319,105,8.67,0.73
383,85,324,110,9.15,0.82
384,72,300,100,8.26,0.62
385,75,340,113,9.74,0.96
386,64,335,117,9.82,0.96
387,71,302,101,7.96,0.46
388,84,307,105,8.1,0.53
389,85,296,97,7.8,0.49
390,85,320,108,8.44,0.76
391,84,314,102,8.24,0.64
392,61,318,106,8.65,0.71
393,82,326,112,9.12,0.84
394,60,317,104,8.76,0.77
395,62,329,111,9.23,0.89
396,74,324,110,9.04,0.82
397,79,325,107,9.11,0.84
398,75,330,116,9.45,0.91
399,90,312,103,8.78,0.67
400,79,333,117,9.66,0.95
401,60,304,100,8.22,0.63
402,89,315,105,8.34,0.66
403,84,324,109,8.94,0.78
404,79,330,116,9.23,0.91
405,65,311,101,7.64,0.62
406,68,302,99,7.45,0.52
407,60,322,103,8.02,0.61
408,63,298,100,7.95,0.58
409,74,297,101,7.67,0.57
410,83,300,98,8.02,0.61
411,78,301,96,7.56,0.54
412,82,313,94,8.13,0.56
413,66,314,102,7.88,0.59
414,72,317,101,7.94,0.49
415,80,321,110,8.35,0.72
416,65,327,106,8.75,0.76
417,76,315,104,8.1,0.65
418,71,316,103,7.68,0.52
419,86,309,111,8.03,0.6
420,79,308,102,7.98,0.58
421,76,299,100,7.42,0.42
422,81,321,112,8.95,0.77
423,60,322,112,9.02,0.73
424,66,334,119,9.54,0.94
425,75,325,114,9.46,0.91
426,72,323,111,9.86,0.92
427,72,312,106,8.57,0.71
428,74,310,101,8.65,0.71
429,65,316,103,8.74,0.69
430,65,340,115,9.06,0.95
431,69,311,104,8.13,0.74
432,90,320,112,8.78,0.73
433,70,324,112,9.22,0.86
434,76,316,111,8.54,0.71
435,82,306,103,8.21,0.64
436,77,309,105,7.68,0.55
437,74,310,110,7.23,0.58
438,64,317,106,7.65,0.61
439,82,318,110,8.54,0.67
440,78,312,105,8.46,0.66
441,63,305,104,7.79,0.53
442,90,332,112,8.66,0.79
443,82,331,116,9.44,0.92
444,81,321,114,9.16,0.87
445,60,324,113,9.25,0.92
446,64,328,116,9.08,0.91
447,72,327,118,9.67,0.93
448,69,320,108,8.97,0.84
449,69,312,109,9.02,0.8
450,67,315,101,9.13,0.79
451,67,320,112,8.86,0.82
452,81,324,113,9.25,0.89
453,86,328,116,9.6,0.93
454,90,319,103,8.76,0.73
455,73,310,105,8.01,0.71
456,62,305,102,7.64,0.59
457,85,299,100,7.88,0.51
458,73,295,99,7.57,0.37
459,61,312,100,8.53,0.69
460,64,329,113,9.36,0.89
461,66,319,105,8.66,0.77
462,82,301,102,8.13,0.68
463,69,307,105,7.94,0.62
464,87,304,107,7.86,0.57
465,64,298,97,7.21,0.45
466,75,305,96,8.26,0.54
467,89,314,99,8.73,0.71
468,83,318,101,8.78,0.78
469,84,323,110,8.88,0.81
470,83,326,114,9.16,0.86
471,73,320,110,9.27,0.87
472,60,311,103,8.09,0.64
473,87,327,116,9.48,0.9
474,77,316,102,8.15,0.67
475,73,308,105,7.95,0.67
476,86,300,101,7.88,0.59
477,78,304,104,8.12,0.62
478,62,309,105,8.18,0.65
479,67,318,103,8.49,0.71
480,61,325,110,8.96,0.79
481,65,321,102,9.01,0.8
482,69,323,107,8.48,0.78
483,70,328,113,8.77,0.83
484,60,304,103,7.92,0.71
485,76,317,106,7.89,0.73
486,82,311,101,8.34,0.7
487,80,319,102,8.37,0.68
488,84,327,115,9.14,0.79
489,65,322,112,8.62,0.76
490,75,302,110,8.5,0.65
491,78,307,105,8.12,0.67
492,70,297,99,7.81,0.54
493,66,298,101,7.69,0.53
494,64,300,95,8.22,0.62
495,69,301,99,8.45,0.68
496,81,332,108,9.02,0.87
497,85,337,117,9.87,0.96
498,76,330,120,9.56,0.93
499,61,312,103,8.43,0.73
500,76,327,113,9.04,0.84
